1,0.158436507
1,0.160807192
1,0.031339271
1,0.284613597
1,0.288311709
1,0.371836487
1,0.138733909
1,0.182814998
1,0.229704569
1,0.182511336
1,0.280112813
1,0.148815153
1,0.245499819
1,0.269985188
1,0.410278758
1,0.158754862
1,0.289795521
1,0.197104977
1,0.097983788
1,0.229847714
1,0.2928242
1,0
1,0.166323486
1,0.213691835
1,0.056400107
1,0.197811505
1,0.138050238
1,0.284802841
1,0.246826505
1,0.246587353
1,0.228247616
1,0.172885281
1,0.386674677
1,0.223024595
1,0.152231009
1,0.298273302
1,0.206974244
1,0.129129081
1,0.279471553
1,0.31383148
1,0.271550198
1,0.086447038
1,0.165149889
1,0.138115897
1,0.250719811
1,0.145819578
1,0.312408081
1,0.246528034
1,0.280924563
1,0.215567584
1,0.317436137
1,0.144251093
1,0.386113773
1,0.335355791
1,0.204419062
1,0.215672125
1,0.17111667
1,0.223098919
1,0.054805028
1,0.364915886
1,0.136631353
1,0.274488969
1,0.410355151
1,0.27967247
1,0.035639648
1,0.264914913
1,0.303419727
1,0.312882819
1,0.142660133
1,0.283900937
1,0.140378734
1,0.342259789
1,0.35766245
1,0.296663222
1,0.215862957
1,0.261669101
1,0.342016479
1,0.22156777
1,0.293128912
1,0.211194811
1,0.228498004
1,0.306449215
1,0.315528846
1,0.30191998
1,0.298513942
1,0.164769315
1,0.200336212
1,0.194842195
1,0.198542488
1,0.168266583
1,0.209474229
1,0.231347701
1,0.265686125
1,0.154723409
1,0.236597861
1,0.22309651
1,0.050604953
1,0.135679081
1,0
1,0.146883575
1,0.133366182
1,0.309693715
1,0.074235863
1,0.245926105
1,0.278848194
1,0.205040167
1,0.212482253
1,0.0955092
1,0.238828815
1,0.213222355
1,0.175830483
1,0.317134023
1,0.202542372
1,0.179111031
1,0.207509357
1,0.296870771
1,0.164502951
1,0.095061904
1,0.095878
1,0.197116337
1,0.274648804
1,0.222805683
1,0.233869206
1,0.130650436
1,0.259405719
1,0.347966245
1,0.324038537
1,0.331950528
1,0.232100384
1,0.056859482
1,0.077932741
1,0.393684541
1,0.086376965
1,0.381382311
1,0.206243027
1,0.276022732
1,0.389086476
1,0.064445732
1,0.246587353
1,0.375111948
1,0.304743357
1,0.140095635
1,0.226345091
1,0.36722822
1,0.034108942
1,0.302427493
1,0.077622651
1,0.258223541
1,0.418026991
1,0.242395451
1,0.218054728
1,0.018299558
1,0.025870988
1,0.443299729
1,0.035639648
1,0.022119734
1,0.240664223
1,0.123947933
1,0.198077531
1,0.325776954
1,0.435013376
1,0.152604399
1,0.214773631
1,0.126485397
1,0.21315837
1,0.149495786
1,0.21612456
1,0.350352409
1,0.130189518
