9.999999999999998890e-01,1.146854159805456852e-01,2.117718301694538341e-01,2.149114583429880543e-01,3.015489438575265080e-01
1.146854159805456852e-01,1.000000000000000444e+00,1.019702158504997291e-01,7.580308688724503308e-02,2.341205445244263494e-01
2.117718301694538341e-01,1.019702158504997291e-01,1.000000000000000666e+00,1.090557368910924224e-01,1.782776023613176775e-01
2.149114583429880543e-01,7.580308688724503308e-02,1.090557368910924224e-01,1.000000000000000222e+00,2.094715997168710708e-01
3.015489438575265080e-01,2.341205445244263494e-01,1.782776023613176775e-01,2.094715997168710708e-01,1.000000000000000000e+00
