1.000000000000000888e+00,5.387028252616189034e-02,5.536831832776598766e-02,1.218991560808522223e-01,1.180922129311954144e-01
5.387028252616189034e-02,9.999999999999994449e-01,1.624818665355432235e-01,1.816112989636383401e-01,1.867608244748085178e-01
5.536831832776598766e-02,1.624818665355432235e-01,1.000000000000000000e+00,1.278087060652098594e-01,8.862454462578053804e-02
1.218991560808522223e-01,1.816112989636383401e-01,1.278087060652098594e-01,1.000000000000000000e+00,1.988098633469230769e-01
1.180922129311954144e-01,1.867608244748085178e-01,8.862454462578053804e-02,1.988098633469230769e-01,1.000000000000000444e+00
