1.000000000000000666e+00,2.639461505787935036e-01,3.716550478056948048e-01,2.147894570450860074e-01,4.020580097233623640e-01
2.639461505787935036e-01,9.999999999999997780e-01,2.084447116960273516e-01,1.999530043390526091e-01,2.156380094875447739e-01
3.716550478056948048e-01,2.084447116960273516e-01,1.000000000000000666e+00,1.115071083883802106e-01,3.602852019839493658e-01
2.147894570450860074e-01,1.999530043390526091e-01,1.115071083883802106e-01,1.000000000000000444e+00,9.355473564512836737e-02
4.020580097233623640e-01,2.156380094875447739e-01,3.602852019839493658e-01,9.355473564512836737e-02,1.000000000000000666e+00
