1.00E+00,9.98E-02,1.15E-01,1.21E-01,8.17E-02
9.98E-02,1.00E+00,2.03E-01,2.16E-01,3.37E-02
1.15E-01,2.03E-01,1.00E+00,1.45E-01,9.54E-02
1.21E-01,2.16E-01,1.45E-01,1.00E+00,2.08E-01
8.17E-02,3.37E-02,9.54E-02,2.08E-01,1.00E+00
1.00E+00,3.55E-01,2.77E-01,1.42E-01,2.73E-01
3.55E-01,1.00E+00,2.30E-01,1.68E-01,2.56E-01
2.77E-01,2.30E-01,1.00E+00,2.56E-01,2.62E-01
1.42E-01,1.68E-01,2.56E-01,1.00E+00,2.09E-01
2.73E-01,2.56E-01,2.62E-01,2.09E-01,1.00E+00
